Time_Frame,Grass,Prey,Hunter
0,35,25,15
1,35,25,15
2,35,25,15
3,35,25,15
4,35,25,15
5,35,25,15
6,35,25,15
7,35,25,15
8,35,25,15
9,35,25,15
10,35,25,15
11,35,25,15
12,35,25,15
13,35,25,15
14,35,25,15
15,35,25,15
16,35,25,15
17,35,25,15
18,35,25,15
19,35,25,15
20,35,25,15
21,35,25,15
22,35,25,15
23,35,25,15
24,35,25,15
25,35,25,15
26,35,25,14
27,35,25,14
28,35,25,14
29,35,25,14
30,35,25,14
31,35,25,14
32,35,25,14
33,35,25,14
34,35,24,15
35,35,24,15
36,35,24,15
37,35,24,15
38,35,24,15
39,35,24,15
40,35,24,15
41,35,24,15
42,35,24,15
43,35,24,15
44,35,24,15
45,35,24,15
46,35,24,15
47,35,24,15
48,35,24,15
49,35,24,15
50,35,24,15
51,35,24,15
52,35,24,15
53,35,24,15
54,35,24,15
55,35,24,15
56,35,24,15
57,35,24,15
58,34,25,15
59,34,25,15
60,34,25,15
61,34,25,15
62,34,25,15
63,34,25,15
64,34,25,15
65,34,25,15
66,34,25,15
67,34,25,15
68,34,25,15
69,34,25,15
70,34,25,15
71,34,25,15
72,34,25,15
73,34,25,15
74,34,25,15
75,34,25,15
76,34,25,15
77,34,25,15
78,34,25,15
79,34,25,15
80,34,25,15
81,34,25,15
82,34,25,15
83,34,25,15
84,34,25,15
85,34,25,15
86,34,25,15
87,34,25,15
88,34,25,15
89,34,25,15
90,34,25,15
91,34,25,15
92,34,25,15
93,34,25,15
94,34,25,15
95,34,25,15
96,34,25,15
97,34,25,15
98,34,25,15
99,34,25,15
100,34,25,15
101,34,25,15
102,34,25,15
103,34,25,15
104,34,25,15
105,34,25,15
106,34,25,15
107,34,25,15
108,34,25,15
109,34,25,15
110,34,25,15
111,34,25,15
112,34,25,15
113,34,25,15
114,34,25,15
115,34,25,15
116,34,25,15
117,34,25,15
118,34,25,15
119,34,25,15
120,34,25,15
121,34,25,15
122,34,25,15
123,34,25,15
124,34,25,15
125,34,25,15
126,34,25,15
127,34,25,15
128,34,25,15
129,34,25,15
130,34,25,15
131,34,25,15
132,34,25,15
133,34,25,15
134,34,25,15
135,34,25,15
136,34,25,15
137,34,25,15
138,34,25,15
139,34,25,15
140,33,26,15
141,33,26,15
142,33,26,15
143,33,26,15
144,33,26,15
145,33,26,15
146,33,26,15
147,33,26,15
148,33,26,15
149,33,26,15
150,33,26,15
151,33,27,15
152,33,27,15
153,33,27,15
154,33,27,15
155,33,27,15
156,33,27,15
157,33,27,15
158,33,27,15
159,33,27,15
160,33,27,15
161,33,27,15
162,33,27,15
163,33,27,15
164,33,27,15
165,33,27,15
166,33,27,15
167,33,27,15
168,33,27,15
169,33,27,15
170,33,27,15
171,33,27,15
172,33,26,16
173,33,26,16
174,33,26,16
175,33,26,16
176,33,26,16
177,33,26,16
178,33,26,16
179,33,26,16
180,32,27,16
181,32,27,16
182,32,27,16
183,32,27,16
184,32,27,16
185,32,27,16
186,32,27,15
187,32,27,15
188,32,27,15
189,32,27,15
190,32,27,15
191,32,27,15
192,32,27,15
193,32,27,15
194,32,27,15
195,32,27,15
196,32,27,15
197,32,27,15
198,32,27,15
199,32,27,15
200,32,27,15
201,32,27,15
202,32,27,15
203,32,27,15
204,32,27,15
205,32,27,15
206,31,28,15
207,31,28,15
208,31,28,15
209,31,28,15
210,31,28,15
211,31,28,15
212,31,28,15
213,31,28,15
214,31,28,15
215,31,28,15
216,31,28,15
217,31,28,15
218,31,28,15
219,31,28,15
220,31,28,15
221,31,28,15
222,31,28,15
223,31,28,15
224,31,28,15
225,31,28,15
226,31,28,15
227,31,27,16
228,31,27,16
229,31,27,16
230,31,27,16
231,31,29,16
232,31,29,16
233,31,29,16
234,31,29,16
235,31,29,16
236,31,29,16
237,31,29,16
238,31,29,16
239,31,29,16
240,31,30,16
241,31,30,16
242,31,31,16
243,31,31,16
244,31,31,16
245,31,31,16
246,31,31,16
247,31,31,16
248,31,31,16
249,31,31,16
250,31,31,16
251,31,31,16
252,31,31,16
253,31,31,16
254,31,31,16
255,31,31,16
256,31,31,16
257,31,31,16
258,31,31,16
259,31,31,16
260,31,31,16
261,31,31,16
262,31,31,16
263,31,31,16
264,31,31,16
265,31,31,16
266,31,31,16
267,31,31,16
268,31,31,16
269,31,31,16
270,31,31,16
271,31,32,16
272,31,32,16
273,31,32,16
274,31,32,15
275,31,31,16
276,31,31,16
277,31,31,16
278,31,31,16
279,31,31,15
280,31,31,15
281,31,31,15
282,31,30,16
283,31,31,16
284,31,31,16
285,31,31,16
286,31,31,16
287,31,31,16
288,31,31,16
289,31,31,16
290,31,31,16
291,31,31,16
292,31,31,16
293,31,31,16
294,31,31,16
295,31,31,16
296,31,31,16
297,31,31,16
298,31,31,16
299,31,31,16
300,31,31,16
301,31,31,16
302,31,31,16
303,31,31,16
304,31,31,16
305,31,31,16
306,31,31,16
307,31,31,16
308,31,31,16
309,31,31,16
310,31,31,16
311,31,31,16
312,31,31,16
313,31,31,16
314,31,31,16
315,31,31,16
316,31,31,16
317,31,31,16
318,31,31,16
319,31,31,16
320,31,31,16
321,31,31,16
322,31,31,16
323,31,31,16
324,31,31,16
325,31,31,16
326,31,31,16
327,31,31,16
328,31,31,16
329,31,30,17
330,31,29,18
331,31,29,18
332,31,29,18
333,31,29,18
334,31,29,18
335,31,29,18
336,31,29,18
337,31,29,18
338,31,29,18
339,31,29,18
340,31,30,18
341,31,30,18
342,31,30,18
343,31,30,18
344,31,30,18
345,31,30,18
346,31,30,18
347,31,30,18
348,31,30,18
349,31,30,18
350,31,30,18
351,31,30,18
352,31,30,18
353,31,30,18
354,31,30,18
355,31,30,18
356,31,30,18
357,31,30,18
358,31,30,18
359,31,30,18
360,31,30,18
361,31,30,18
362,31,30,18
363,31,30,18
364,31,30,18
365,31,30,18
366,31,30,18
367,31,30,18
368,31,29,19
369,31,29,19
370,31,29,19
371,31,29,19
372,31,29,19
373,31,29,19
374,31,29,19
375,31,29,19
376,31,29,19
377,31,29,19
378,31,29,19
379,31,29,19
380,31,29,19
381,31,29,19
382,31,29,19
383,31,29,19
384,31,29,19
385,31,29,19
386,31,29,19
387,31,29,19
388,31,28,20
389,31,28,20
390,31,28,20
391,31,28,20
392,31,28,20
393,31,28,20
394,31,28,20
395,31,29,20
396,31,29,20
397,31,29,20
398,31,29,20
399,31,29,20
400,31,29,20
401,31,29,20
402,31,29,20
403,31,29,20
404,31,29,20
405,31,28,21
406,31,28,21
407,31,28,21
408,31,28,21
409,31,28,21
410,31,29,21
411,31,29,21
412,31,29,21
413,31,28,22
414,31,28,22
415,31,28,22
416,31,28,22
417,31,28,22
418,31,28,22
419,31,28,22
420,31,28,22
421,31,28,22
422,31,28,22
423,31,28,22
424,31,28,22
425,31,28,22
426,31,28,22
427,31,28,22
428,31,28,22
429,31,28,22
430,31,28,22
431,31,28,22
432,31,28,22
433,31,28,22
